focal_player_id,focal_player_name,focal_role,teammate_player_id,teammate_player_name,teammate_role,games_together,win_rate_together,focal_perf_with_teammate,teammate_perf_when_together,focal_dpm_with_teammate,teammate_dpm_when_together,focal_baseline_perf,focal_perf_delta_vs_baseline
2575,Trigger,ADC,3327,GIDEON,JUNGLE,4,0.0,-1.1528385811584374,-0.5502414083116535,627.5,332.25,-1.1528385811584374,0.0
2575,Trigger,ADC,5058,Calix,MID,4,0.0,-1.1528385811584374,-0.998804643357645,627.5,568.0,-1.1528385811584374,0.0
2761,Vital,ADC,738,Lehends,SUPPORT,4,0.25,0.08322583796479188,-0.6321532057403784,743.5,146.5,0.08322583796479188,0.0
2761,Vital,ADC,1229,kingen,TOP,4,0.25,0.08322583796479188,-0.09151187968523697,743.5,518.75,0.08322583796479188,0.0
2761,Vital,ADC,3327,GIDEON,JUNGLE,4,0.25,0.08322583796479188,-0.48108882054134083,743.5,289.5,0.08322583796479188,0.0
2761,Vital,ADC,5058,Calix,MID,4,0.25,0.08322583796479188,-0.03956157838527857,743.5,506.5,0.08322583796479188,0.0
1229,kingen,TOP,2761,Vital,ADC,4,0.25,-0.09151187968523697,0.08322583796479188,518.75,743.5,0.027048122645319115,-0.11856000233055608
3327,GIDEON,JUNGLE,2761,Vital,ADC,4,0.25,-0.48108882054134083,0.08322583796479188,289.5,743.5,-0.1855240786194856,-0.2955647419218552
3327,GIDEON,JUNGLE,2575,Trigger,ADC,4,0.0,-0.5502414083116535,-1.1528385811584374,332.25,627.5,-0.1855240786194856,-0.36471732969216786
738,Lehends,SUPPORT,2575,Trigger,ADC,4,0.0,-0.6295983131258162,-1.1528385811584374,229.5,627.5,-0.164972757115448,-0.46462555601036815
738,Lehends,SUPPORT,2761,Vital,ADC,4,0.25,-0.6321532057403784,0.08322583796479188,146.5,743.5,-0.164972757115448,-0.46718044862493036
1229,kingen,TOP,2575,Trigger,ADC,4,0.0,-0.5458481473719734,-1.1528385811584374,583.75,627.5,0.027048122645319115,-0.5728962700172925
5058,Calix,MID,2575,Trigger,ADC,4,0.0,-0.998804643357645,-1.1528385811584374,568.0,627.5,-0.30702050180381985,-0.6917841415538251
1906,Life,SUPPORT,4927,DDoiV,JUNGLE,3,0.3333333333333333,0.1924022161544899,-0.468192250933463,240.33333333333334,376.3333333333333,-0.26318086557378784,0.4555830817282778
5393,Pungyeon,MID,4927,DDoiV,JUNGLE,3,0.3333333333333333,-0.2502573038581642,-0.468192250933463,546.0,376.3333333333333,-0.4921514697765314,0.2418941659183672
4927,DDoiV,JUNGLE,1906,Life,SUPPORT,3,0.3333333333333333,-0.468192250933463,0.1924022161544899,376.3333333333333,240.33333333333334,-0.468192250933463,0.0
4927,DDoiV,JUNGLE,3082,DuDu,TOP,3,0.3333333333333333,-0.468192250933463,-0.41754650430111234,376.3333333333333,542.0,-0.468192250933463,0.0
4927,DDoiV,JUNGLE,3322,Berserker,ADC,3,0.3333333333333333,-0.468192250933463,-0.7281634431104744,376.3333333333333,423.0,-0.468192250933463,0.0
4927,DDoiV,JUNGLE,5393,Pungyeon,MID,3,0.3333333333333333,-0.468192250933463,-0.2502573038581642,376.3333333333333,546.0,-0.468192250933463,0.0
3082,DuDu,TOP,4927,DDoiV,JUNGLE,3,0.3333333333333333,-0.41754650430111234,-0.468192250933463,542.0,376.3333333333333,-0.1455487277913708,-0.27199777650974155
3322,Berserker,ADC,4927,DDoiV,JUNGLE,3,0.3333333333333333,-0.7281634431104744,-0.468192250933463,423.0,376.3333333333333,-0.18437332816025956,-0.5437901149502149
4232,Soboro,TOP,3326,Vicla,MID,2,0.0,-0.4735070180985146,-0.8227727104823488,521.5,572.5,-0.2389588291458946,-0.23454818895261997
3326,Vicla,MID,4232,Soboro,TOP,2,0.0,-0.8227727104823488,-0.4735070180985146,572.5,521.5,-0.1915161332549169,-0.6312565772274319
