"game_block_id","Game","Duration","player_id","player_name","role","Champion","Result","KDA","CSM","DPM","KP%"
"313","KT Rolster vs GEN","29:36","685","Ruler","ADC","Kaisa","Defeat","=""5/3/5""","9.7","737","90.9%"
"313","KT Rolster vs GEN","29:36","2508","deokdam","ADC","Ezreal","Victory","=""5/2/11""","8.6","857","76.2%"
"314","KT Rolster vs GEN","39:00","650","Bdd","MID","Sylas","Defeat","=""3/2/4""","7.2","445","63.6%"
"314","KT Rolster vs GEN","39:00","1909","Canyon","JUNGLE","Skarner","Victory","=""2/4/6""","5.7","446","80%"
"314","KT Rolster vs GEN","39:00","1629","Chovy","MID","Viktor","Victory","=""1/3/6""","9.2","1079","70%"
"314","KT Rolster vs GEN","39:00","983","Cuzz","JUNGLE","Wukong","Defeat","=""4/2/7""","6.9","528","100%"
"314","KT Rolster vs GEN","39:00","4259","Duro","SUPPORT","Alistar","Victory","=""0/2/10""","0.8","116","100%"
"314","KT Rolster vs GEN","39:00","1115","Kiin","TOP","Renekton","Victory","=""3/1/6""","9.7","539","90%"
"314","KT Rolster vs GEN","39:00","5122","PerfecT","TOP","Yorick","Defeat","=""0/3/6""","9.0","743","54.5%"
"314","KT Rolster vs GEN","39:00","4260","Peter","SUPPORT","Renata Glasc","Defeat","=""0/1/10""","1.3","147","90.9%"
"314","KT Rolster vs GEN","39:00","685","Ruler","ADC","Lucian","Victory","=""4/1/2""","11.8","604","60%"
"314","KT Rolster vs GEN","39:00","2508","deokdam","ADC","Varus","Defeat","=""4/2/6""","9.8","550","90.9%"
"315","Dplus KIA vs DN Freecs","28:29","1328","Aiming","ADC","Varus","Victory","=""4/1/10""","10.1","726","73.7%"
"315","Dplus KIA vs DN Freecs","28:29","3322","Berserker","ADC","Zeri","Defeat","=""0/3/2""","9.0","374","40%"
"315","Dplus KIA vs DN Freecs","28:29","2184","BeryL","SUPPORT","Renata Glasc","Victory","=""0/2/14""","1.2","266","73.7%"
"315","Dplus KIA vs DN Freecs","28:29","3974","Bulldog","MID","Hwei","Defeat","=""2/4/2""","8.7","985","80%"
"315","Dplus KIA vs DN Freecs","28:29","3082","DuDu","TOP","KSante","Defeat","=""2/5/1""","7.0","217","60%"
"315","Dplus KIA vs DN Freecs","28:29","1906","Life","SUPPORT","Alistar","Defeat","=""0/4/4""","0.7","123","80%"
"315","Dplus KIA vs DN Freecs","28:29","3895","Lucid","JUNGLE","Skarner","Victory","=""4/0/12""","6.0","466","84.2%"
"315","Dplus KIA vs DN Freecs","28:29","2664","Pyosik","JUNGLE","Xin Zhao","Defeat","=""1/3/4""","5.5","248","100%"
"315","Dplus KIA vs DN Freecs","28:29","1250","ShowMaker","MID","Ryze","Victory","=""5/0/9""","9.0","497","73.7%"
"315","Dplus KIA vs DN Freecs","28:29","5392","Siwoo","TOP","Jayce","Victory","=""6/2/9""","7.5","1170","78.9%"
"316","Dplus KIA vs DN Freecs","33:24","1328","Aiming","ADC","Miss Fortune","Defeat","=""1/5/4""","9.2","376","55.6%"
"316","Dplus KIA vs DN Freecs","33:24","3322","Berserker","ADC","Kaisa","Victory","=""9/2/11""","10.3","676","95.2%"
"316","Dplus KIA vs DN Freecs","33:24","2184","BeryL","SUPPORT","Leona","Defeat","=""2/7/4""","1.2","136","66.7%"
"316","Dplus KIA vs DN Freecs","33:24","3974","Bulldog","MID","Taliyah","Victory","=""3/2/13""","9.2","557","76.2%"
"316","Dplus KIA vs DN Freecs","33:24","3082","DuDu","TOP","Sion","Victory","=""2/0/13""","8.2","598","71.4%"
"316","Dplus KIA vs DN Freecs","33:24","1906","Life","SUPPORT","Nautilus","Victory","=""1/3/11""","1.0","108","57.1%"
"316","Dplus KIA vs DN Freecs","33:24","3895","Lucid","JUNGLE","Wukong","Defeat","=""2/5/1""","6.4","199","33.3%"
"316","Dplus KIA vs DN Freecs","33:24","2664","Pyosik","JUNGLE","Trundle","Victory","=""6/2/15""","6.6","290","100%"
"316","Dplus KIA vs DN Freecs","33:24","1250","ShowMaker","MID","Ahri","Defeat","=""1/2/5""","8.6","521","66.7%"
"316","Dplus KIA vs DN Freecs","33:24","5392","Siwoo","TOP","Yorick","Defeat","=""3/2/0""","9.3","752","33.3%"
"317","Dplus KIA vs DN Freecs","43:07","1328","Aiming","ADC","Senna","Victory","=""5/0/11""","9.4","1003","94.1%"
"317","Dplus KIA vs DN Freecs","43:07","3322","Berserker","ADC","Lucian","Defeat","=""5/0/2""","10.3","1010","70%"
"317","Dplus KIA vs DN Freecs","43:07","2184","BeryL","SUPPORT","Braum","Victory","=""0/2/16""","1.1","201","94.1%"
"317","Dplus KIA vs DN Freecs","43:07","3974","Bulldog","MID","Azir","Defeat","=""3/4/4""","8.9","913","70%"
"317","Dplus KIA vs DN Freecs","43:07","3082","DuDu","TOP","Ambessa","Defeat","=""1/5/2""","6.8","445","30%"
"317","Dplus KIA vs DN Freecs","43:07","1906","Life","SUPPORT","Rell","Defeat","=""1/6/5""","0.7","135","60%"
"317","Dplus KIA vs DN Freecs","43:07","3895","Lucid","JUNGLE","Sejuani","Victory","=""1/4/12""","5.7","405","76.5%"
"317","Dplus KIA vs DN Freecs","43:07","2664","Pyosik","JUNGLE","Poppy","Defeat","=""0/2/9""","6.2","383","90%"
"317","Dplus KIA vs DN Freecs","43:07","1250","ShowMaker","MID","Yone","Victory","=""7/1/8""","9.6","723","88.2%"
"317","Dplus KIA vs DN Freecs","43:07","5392","Siwoo","TOP","Gwen","Victory","=""4/3/7""","8.4","684","64.7%"
"318","NS vs T1","28:54","5058","Calix","MID","Yone","Victory","=""2/2/12""","8.3","699","63.6%"
"318","NS vs T1","28:54","1242","Doran","TOP","Ornn","Defeat","=""1/6/6""","6.0","594","77.8%"
"318","NS vs T1","28:54","48","Faker","MID","Akali","Defeat","=""4/3/3""","9.7","647","77.8%"
"318","NS vs T1","28:54","3327","GIDEON","JUNGLE","Sejuani","Victory","=""3/3/16""","5.9","513","86.4%"
"318","NS vs T1","28:54","3247","Gumayusi","ADC","Jhin","Defeat","=""1/3/3""","9.2","682","44.4%"
"318","NS vs T1","28:54","4755","Jiwoo","ADC","Xayah","Victory","=""10/1/5""","9.6","1128","68.2%"
"318","NS vs T1","28:54","1258","Keria","SUPPORT","Alistar","Defeat","=""0/5/7""","0.8","173","77.8%"
"318","NS vs T1","28:54","738","Lehends","SUPPORT","Rakan","Victory","=""1/1/18""","1.5","222","86.4%"
"318","NS vs T1","28:54","3741","Oner","JUNGLE","Pantheon","Defeat","=""3/5/3""","6.6","703","66.7%"
"318","NS vs T1","28:54","1229","kingen","TOP","Rumble","Victory","=""6/2/8""","7.8","985","63.6%"
"319","NS vs T1","34:44","5058","Calix","MID","Ryze","Victory","=""1/4/3""","9.1","428","17.4%"
"319","NS vs T1","34:44","1242","Doran","TOP","Gwen","Defeat","=""6/8/2""","7.5","520","53.3%"
"319","NS vs T1","34:44","48","Faker","MID","Viktor","Defeat","=""1/1/7""","9.3","720","53.3%"
"319","NS vs T1","34:44","3327","GIDEON","JUNGLE","Poppy","Victory","=""5/2/12""","5.3","441","73.9%"
"319","NS vs T1","34:44","3247","Gumayusi","ADC","Lucian","Defeat","=""4/6/3""","9.0","763","46.7%"
"319","NS vs T1","34:44","4755","Jiwoo","ADC","Varus","Victory","=""6/0/6""","9.2","921","52.2%"
"319","NS vs T1","34:44","1258","Keria","SUPPORT","Braum","Defeat","=""0/3/11""","0.8","197","73.3%"
"319","NS vs T1","34:44","738","Lehends","SUPPORT","Nautilus","Victory","=""3/4/13""","0.8","227","69.6%"
"319","NS vs T1","34:44","3741","Oner","JUNGLE","Skarner","Defeat","=""4/5/5""","5.0","370","60%"
"319","NS vs T1","34:44","1229","kingen","TOP","Jayce","Victory","=""8/5/10""","7.5","1072","78.3%"
"320","KT Rolster vs DRX","30:56","4938","Andil","SUPPORT","Rell","Defeat","=""0/6/4""","0.9","107","44.4%"
"320","KT Rolster vs DRX","30:56","650","Bdd","MID","Taliyah","Victory","=""10/0/8""","9.9","862","81.8%"
"320","KT Rolster vs DRX","30:56","983","Cuzz","JUNGLE","Xin Zhao","Victory","=""5/2/7""","7.8","435","54.5%"
"320","KT Rolster vs DRX","30:56","5264","Kyeahoo","MID","Azir","Defeat","=""2/4/3""","10.0","534","55.6%"
"320","KT Rolster vs DRX","30:56","5919","LazyFeel","ADC","Varus","Defeat","=""3/3/1""","8.0","462","44.4%"
"320","KT Rolster vs DRX","30:56","5122","PerfecT","TOP","Gwen","Victory","=""5/3/8""","8.5","725","59.1%"
"320","KT Rolster vs DRX","30:56","4260","Peter","SUPPORT","Leona","Victory","=""0/3/8""","1.3","133","36.4%"
"320","KT Rolster vs DRX","30:56","1613","Rich","TOP","Gnar","Defeat","=""1/5/5""","8.0","412","66.7%"
"320","KT Rolster vs DRX","30:56","4753","Sponge","JUNGLE","Trundle","Defeat","=""3/4/4""","6.0","364","77.8%"
"320","KT Rolster vs DRX","30:56","2508","deokdam","ADC","Jhin","Victory","=""2/1/10""","9.4","498","54.5%"
"321","KT Rolster vs DRX","32:03","4938","Andil","SUPPORT","Nautilus","Defeat","=""0/5/3""","0.8","151","75%"
"321","KT Rolster vs DRX","32:03","650","Bdd","MID","Ahri","Victory","=""3/2/7""","9.4","447","62.5%"
"321","KT Rolster vs DRX","32:03","983","Cuzz","JUNGLE","Wukong","Victory","=""6/0/9""","7.4","611","93.8%"
"321","KT Rolster vs DRX","32:03","5264","Kyeahoo","MID","Viktor","Defeat","=""0/2/3""","9.7","765","75%"
"321","KT Rolster vs DRX","32:03","5919","LazyFeel","ADC","Zeri","Defeat","=""3/2/0""","10.2","442","75%"
"321","KT Rolster vs DRX","32:03","5122","PerfecT","TOP","Ornn","Victory","=""3/0/9""","8.5","664","75%"
"321","KT Rolster vs DRX","32:03","4260","Peter","SUPPORT","Rakan","Victory","=""1/1/13""","1.3","137","87.5%"
"321","KT Rolster vs DRX","32:03","1613","Rich","TOP","Sion","Defeat","=""0/3/1""","8.5","621","25%"
"321","KT Rolster vs DRX","32:03","4753","Sponge","JUNGLE","Poppy","Defeat","=""1/4/3""","6.3","320","100%"
"321","KT Rolster vs DRX","32:03","2508","deokdam","ADC","Senna","Victory","=""3/1/11""","9.3","959","87.5%"
"322","OK BRION vs GEN","26:17","1909","Canyon","JUNGLE","Wukong","Victory","=""4/0/9""","7.3","358","68.4%"
"322","OK BRION vs GEN","26:17","1629","Chovy","MID","Ahri","Victory","=""4/2/7""","10.3","456","57.9%"
"322","OK BRION vs GEN","26:17","3195","Clozer","MID","Taliyah","Defeat","=""1/3/3""","9.6","340","50%"
"322","OK BRION vs GEN","26:17","2645","Croco","JUNGLE","Nocturne","Defeat","=""1/5/6""","6.5","205","87.5%"
"322","OK BRION vs GEN","26:17","4259","Duro","SUPPORT","Neeko","Victory","=""3/2/11""","0.7","336","73.7%"
"322","OK BRION vs GEN","26:17","3694","Hype","ADC","Lucian","Defeat","=""2/3/2""","8.8","387","50%"
"322","OK BRION vs GEN","26:17","1115","Kiin","TOP","Gwen","Victory","=""5/4/7""","6.6","551","63.2%"
"322","OK BRION vs GEN","26:17","2545","Morgan","TOP","Jax","Defeat","=""4/4/1""","8.0","384","62.5%"
"322","OK BRION vs GEN","26:17","4865","Pollu","SUPPORT","Nautilus","Defeat","=""0/4/4""","1.1","113","50%"
"322","OK BRION vs GEN","26:17","685","Ruler","ADC","Kaisa","Victory","=""3/0/4""","10.8","427","36.8%"
"323","OK BRION vs GEN","34:25","1909","Canyon","JUNGLE","Nidalee","Victory","=""0/0/10""","8.6","459","83.3%"
"323","OK BRION vs GEN","34:25","1629","Chovy","MID","Sett","Victory","=""4/2/6""","9.2","485","83.3%"
"323","OK BRION vs GEN","34:25","3195","Clozer","MID","Yone","Defeat","=""0/4/6""","9.7","701","60%"
"323","OK BRION vs GEN","34:25","2645","Croco","JUNGLE","Sejuani","Defeat","=""3/3/6""","6.4","287","90%"
"323","OK BRION vs GEN","34:25","4259","Duro","SUPPORT","Rell","Victory","=""1/4/8""","1.0","159","75%"
"323","OK BRION vs GEN","34:25","3694","Hype","ADC","Varus","Defeat","=""5/1/5""","9.4","943","100%"
"323","OK BRION vs GEN","34:25","1115","Kiin","TOP","KSante","Victory","=""2/2/7""","8.7","354","75%"
"323","OK BRION vs GEN","34:25","2545","Morgan","TOP","Rumble","Defeat","=""1/2/6""","7.6","507","70%"
"323","OK BRION vs GEN","34:25","4865","Pollu","SUPPORT","Poppy","Defeat","=""1/2/8""","0.7","230","90%"
"323","OK BRION vs GEN","34:25","685","Ruler","ADC","Ezreal","Victory","=""5/2/5""","9.9","921","83.3%"
"324","Dplus KIA vs NS","27:11","1328","Aiming","ADC","Kaisa","Defeat","=""4/2/3""","9.5","375","70%"
"324","Dplus KIA vs NS","27:11","2184","BeryL","SUPPORT","Rakan","Defeat","=""0/3/7""","0.9","122","70%"
"324","Dplus KIA vs NS","27:11","5058","Calix","MID","Azir","Victory","=""3/1/6""","10.2","587","69.2%"
"324","Dplus KIA vs NS","27:11","3327","GIDEON","JUNGLE","Sejuani","Victory","=""2/3/9""","5.6","380","84.6%"
"324","Dplus KIA vs NS","27:11","4755","Jiwoo","ADC","Miss Fortune","Victory","=""5/2/6""","10.0","848","84.6%"
"324","Dplus KIA vs NS","27:11","738","Lehends","SUPPORT","Morgana","Victory","=""0/2/11""","0.9","284","84.6%"
"324","Dplus KIA vs NS","27:11","3895","Lucid","JUNGLE","Trundle","Defeat","=""1/3/7""","5.8","357","80%"
"324","Dplus KIA vs NS","27:11","1250","ShowMaker","MID","Ahri","Defeat","=""3/2/5""","8.0","596","80%"
"324","Dplus KIA vs NS","27:11","5392","Siwoo","TOP","Yorick","Defeat","=""2/3/0""","8.2","444","20%"
"324","Dplus KIA vs NS","27:11","1229","kingen","TOP","Jayce","Victory","=""3/2/9""","7.2","719","92.3%"
"325","Dplus KIA vs NS","27:58","1328","Aiming","ADC","Lucian","Victory","=""9/2/11""","9.9","1226","80%"
"325","Dplus KIA vs NS","27:58","2184","BeryL","SUPPORT","Braum","Victory","=""0/1/21""","1.0","298","84%"
"325","Dplus KIA vs NS","27:58","5058","Calix","MID","Corki","Defeat","=""1/2/3""","8.7","492","50%"
"325","Dplus KIA vs NS","27:58","3327","GIDEON","JUNGLE","Nidalee","Defeat","=""3/4/4""","7.3","725","87.5%"
"325","Dplus KIA vs NS","27:58","4755","Jiwoo","ADC","Nilah","Defeat","=""3/6/4""","6.9","357","87.5%"
"325","Dplus KIA vs NS","27:58","738","Lehends","SUPPORT","Alistar","Defeat","=""1/8/3""","0.8","229","50%"
"325","Dplus KIA vs NS","27:58","3895","Lucid","JUNGLE","Pantheon","Victory","=""3/3/15""","6.8","444","72%"
"325","Dplus KIA vs NS","27:58","1250","ShowMaker","MID","Annie","Victory","=""7/0/13""","8.1","965","80%"
"325","Dplus KIA vs NS","27:58","5392","Siwoo","TOP","Gnar","Victory","=""6/2/7""","8.8","996","52%"
"325","Dplus KIA vs NS","27:58","1229","kingen","TOP","Renekton","Defeat","=""0/5/3""","7.7","372","37.5%"
"326","Dplus KIA vs NS","29:06","1328","Aiming","ADC","Kalista","Victory","=""9/1/11""","9.3","710","87%"
"326","Dplus KIA vs NS","29:06","2184","BeryL","SUPPORT","Renata Glasc","Victory","=""0/3/19""","0.9","293","82.6%"
"326","Dplus KIA vs NS","29:06","5058","Calix","MID","Sylas","Defeat","=""1/4/5""","7.1","382","46.2%"
"326","Dplus KIA vs NS","29:06","3327","GIDEON","JUNGLE","Wukong","Defeat","=""6/5/4""","5.4","467","76.9%"
"326","Dplus KIA vs NS","29:06","4755","Jiwoo","ADC","Senna","Defeat","=""3/4/6""","8.4","685","69.2%"
"326","Dplus KIA vs NS","29:06","738","Lehends","SUPPORT","Nautilus","Defeat","=""0/5/7""","1.3","144","53.8%"
"326","Dplus KIA vs NS","29:06","3895","Lucid","JUNGLE","Xin Zhao","Victory","=""4/2/12""","6.7","661","69.6%"
"326","Dplus KIA vs NS","29:06","1250","ShowMaker","MID","Taliyah","Victory","=""7/2/13""","7.1","1034","87%"
"326","Dplus KIA vs NS","29:06","5392","Siwoo","TOP","Ornn","Victory","=""3/5/4""","5.6","384","30.4%"
"326","Dplus KIA vs NS","29:06","1229","kingen","TOP","Rumble","Defeat","=""3/5/6""","7.4","880","69.2%"
"327","HLE vs BNK FearX","26:57","4221","Daystar","MID","Galio","Defeat","=""0/5/2""","7.2","423","25%"
"327","HLE vs BNK FearX","26:57","3411","Delight","SUPPORT","Shen","Victory","=""1/1/19""","1.6","266","71.4%"
"327","HLE vs BNK FearX","26:57","4943","Diable","ADC","Kaisa","Defeat","=""2/4/4""","8.9","497","75%"
"327","HLE vs BNK FearX","26:57","1971","Kellin","SUPPORT","Alistar","Defeat","=""3/6/3""","1.1","222","75%"
"327","HLE vs BNK FearX","26:57","392","Peanut","JUNGLE","Pantheon","Victory","=""7/3/13""","5.5","652","71.4%"
"327","HLE vs BNK FearX","26:57","4233","Raptor","JUNGLE","Wukong","Defeat","=""3/7/4""","5.5","571","87.5%"
"327","HLE vs BNK FearX","26:57","4232","Soboro","TOP","Rumble","Defeat","=""0/6/4""","7.6","758","50%"
"327","HLE vs BNK FearX","26:57","1228","Viper","ADC","Xayah","Victory","=""4/2/13""","9.2","981","60.7%"
"327","HLE vs BNK FearX","26:57","2906","Zeka","MID","Viktor","Victory","=""4/0/14""","8.6","775","64.3%"
"327","HLE vs BNK FearX","26:57","3658","Zeus","TOP","Gwen","Victory","=""12/2/11""","8.4","1160","82.1%"
"328","HLE vs BNK FearX","26:59","4221","Daystar","MID","Ahri","Defeat","=""2/4/7""","7.6","642","69.2%"
"328","HLE vs BNK FearX","26:59","3411","Delight","SUPPORT","Braum","Victory","=""1/3/13""","1.7","141","73.7%"
"328","HLE vs BNK FearX","26:59","4943","Diable","ADC","Varus","Defeat","=""3/5/5""","8.4","1025","61.5%"
"328","HLE vs BNK FearX","26:59","1971","Kellin","SUPPORT","Renata Glasc","Defeat","=""1/3/11""","1.1","188","92.3%"
"328","HLE vs BNK FearX","26:59","392","Peanut","JUNGLE","Trundle","Victory","=""2/2/17""","6.8","549","100%"
"328","HLE vs BNK FearX","26:59","4233","Raptor","JUNGLE","Xin Zhao","Defeat","=""2/5/8""","5.9","595","76.9%"
"328","HLE vs BNK FearX","26:59","4232","Soboro","TOP","Ambessa","Defeat","=""5/2/3""","7.4","643","61.5%"
"328","HLE vs BNK FearX","26:59","1228","Viper","ADC","Lucian","Victory","=""5/5/8""","8.2","947","68.4%"
"328","HLE vs BNK FearX","26:59","2906","Zeka","MID","Azir","Victory","=""6/1/7""","9.1","1056","68.4%"
"328","HLE vs BNK FearX","26:59","3658","Zeus","TOP","Sion","Victory","=""5/2/5""","8.5","716","52.6%"
"329","Dplus KIA vs KT Rolster","35:26","1328","Aiming","ADC","Jhin","Defeat","=""3/1/5""","11.1","754","100%"
"329","Dplus KIA vs KT Rolster","35:26","650","Bdd","MID","Azir","Victory","=""3/1/11""","9.2","623","73.7%"
"329","Dplus KIA vs KT Rolster","35:26","2184","BeryL","SUPPORT","Rell","Defeat","=""1/5/7""","1.6","137","100%"
"329","Dplus KIA vs KT Rolster","35:26","983","Cuzz","JUNGLE","Trundle","Victory","=""3/2/12""","6.9","406","78.9%"
"329","Dplus KIA vs KT Rolster","35:26","3895","Lucid","JUNGLE","Naafiri","Defeat","=""2/3/6""","6.8","287","100%"
"329","Dplus KIA vs KT Rolster","35:26","5122","PerfecT","TOP","Rumble","Victory","=""3/1/10""","7.8","885","68.4%"
"329","Dplus KIA vs KT Rolster","35:26","4260","Peter","SUPPORT","Leona","Victory","=""1/3/14""","1.7","158","78.9%"
"329","Dplus KIA vs KT Rolster","35:26","1250","ShowMaker","MID","Ahri","Defeat","=""1/4/3""","9.1","435","50%"
"329","Dplus KIA vs KT Rolster","35:26","5392","Siwoo","TOP","Ornn","Defeat","=""1/6/5""","6.0","304","75%"
"329","Dplus KIA vs KT Rolster","35:26","2508","deokdam","ADC","Varus","Victory","=""9/1/8""","9.8","1011","89.5%"
"330","Dplus KIA vs KT Rolster","35:30","1328","Aiming","ADC","Senna","Defeat","=""2/3/10""","8.4","666","92.3%"
"330","Dplus KIA vs KT Rolster","35:30","650","Bdd","MID","Viktor","Victory","=""3/2/11""","8.5","822","66.7%"
"330","Dplus KIA vs KT Rolster","35:30","2184","BeryL","SUPPORT","Nautilus","Defeat","=""1/7/8""","1.3","238","69.2%"
"330","Dplus KIA vs KT Rolster","35:30","983","Cuzz","JUNGLE","Jarvan IV","Victory","=""7/3/13""","6.5","383","95.2%"
"330","Dplus KIA vs KT Rolster","35:30","3895","Lucid","JUNGLE","Nocturne","Defeat","=""3/4/5""","6.6","312","61.5%"
"330","Dplus KIA vs KT Rolster","35:30","5122","PerfecT","TOP","Jayce","Victory","=""7/1/6""","7.9","911","61.9%"
"330","Dplus KIA vs KT Rolster","35:30","4260","Peter","SUPPORT","Tahm Kench","Victory","=""0/3/13""","0.8","141","61.9%"
"330","Dplus KIA vs KT Rolster","35:30","1250","ShowMaker","MID","Annie","Defeat","=""4/4/7""","6.7","611","84.6%"
"330","Dplus KIA vs KT Rolster","35:30","5392","Siwoo","TOP","Gwen","Defeat","=""3/3/3""","8.8","546","46.2%"
"330","Dplus KIA vs KT Rolster","35:30","2508","deokdam","ADC","Caitlyn","Victory","=""4/4/8""","8.1","501","57.1%"
"331","Dplus KIA vs KT Rolster","37:12","1328","Aiming","ADC","Kaisa","Victory","=""7/0/5""","10.8","715","80%"
"331","Dplus KIA vs KT Rolster","37:12","650","Bdd","MID","Ryze","Defeat","=""2/2/1""","11.3","465","100%"
"331","Dplus KIA vs KT Rolster","37:12","2184","BeryL","SUPPORT","Neeko","Victory","=""0/1/12""","1.2","303","80%"
"331","Dplus KIA vs KT Rolster","37:12","983","Cuzz","JUNGLE","Wukong","Defeat","=""0/4/2""","5.1","138","66.7%"
"331","Dplus KIA vs KT Rolster","37:12","3895","Lucid","JUNGLE","Poppy","Victory","=""2/2/9""","5.5","248","73.3%"
"331","Dplus KIA vs KT Rolster","37:12","5122","PerfecT","TOP","Sion","Defeat","=""0/2/2""","8.3","415","66.7%"
"331","Dplus KIA vs KT Rolster","37:12","4260","Peter","SUPPORT","Alistar","Defeat","=""0/4/2""","0.7","77","66.7%"
"331","Dplus KIA vs KT Rolster","37:12","1250","ShowMaker","MID","Taliyah","Victory","=""2/0/10""","9.7","648","80%"
"331","Dplus KIA vs KT Rolster","37:12","5392","Siwoo","TOP","Ambessa","Victory","=""4/0/5""","8.7","693","60%"
"331","Dplus KIA vs KT Rolster","37:12","2508","deokdam","ADC","Ezreal","Defeat","=""1/3/2""","9.1","612","100%"
"332","Dplus KIA vs OK BRION","27:35","1328","Aiming","ADC","Miss Fortune","Defeat","=""1/3/3""","10.0","662","80%"
"332","Dplus KIA vs OK BRION","27:35","2184","BeryL","SUPPORT","Nautilus","Defeat","=""3/6/2""","1.2","179","100%"
"332","Dplus KIA vs OK BRION","27:35","3195","Clozer","MID","Cassiopeia","Victory","=""5/0/8""","9.8","447","59.1%"
"332","Dplus KIA vs OK BRION","27:35","2645","Croco","JUNGLE","Trundle","Victory","=""5/1/13""","7.2","512","81.8%"
"332","Dplus KIA vs OK BRION","27:35","3694","Hype","ADC","Lucian","Victory","=""8/1/9""","8.9","927","77.3%"
"332","Dplus KIA vs OK BRION","27:35","3895","Lucid","JUNGLE","Lee Sin","Defeat","=""1/5/3""","6.6","277","80%"
"332","Dplus KIA vs OK BRION","27:35","2545","Morgan","TOP","Rumble","Victory","=""3/0/9""","9.1","712","54.5%"
"332","Dplus KIA vs OK BRION","27:35","4865","Pollu","SUPPORT","Alistar","Victory","=""1/3/17""","1.0","159","81.8%"
"332","Dplus KIA vs OK BRION","27:35","1250","ShowMaker","MID","Ryze","Defeat","=""0/4/2""","9.6","433","40%"
"332","Dplus KIA vs OK BRION","27:35","5392","Siwoo","TOP","Ambessa","Defeat","=""0/4/1""","8.9","246","20%"
"333","Dplus KIA vs OK BRION","32:51","1328","Aiming","ADC","Senna","Defeat","=""3/0/5""","9.8","923","88.9%"
"333","Dplus KIA vs OK BRION","32:51","2184","BeryL","SUPPORT","Braum","Defeat","=""0/5/7""","0.7","276","77.8%"
"333","Dplus KIA vs OK BRION","32:51","3195","Clozer","MID","Annie","Victory","=""2/1/14""","7.3","645","84.2%"
"333","Dplus KIA vs OK BRION","32:51","2645","Croco","JUNGLE","Xin Zhao","Victory","=""2/0/13""","6.3","694","78.9%"
"333","Dplus KIA vs OK BRION","32:51","3694","Hype","ADC","Corki","Victory","=""7/1/8""","9.4","1367","78.9%"
"333","Dplus KIA vs OK BRION","32:51","3895","Lucid","JUNGLE","Zed","Defeat","=""3/3/2""","6.5","522","55.6%"
"333","Dplus KIA vs OK BRION","32:51","2545","Morgan","TOP","Chogath","Victory","=""7/2/6""","8.2","775","68.4%"
"333","Dplus KIA vs OK BRION","32:51","4865","Pollu","SUPPORT","Rell","Victory","=""1/5/14""","0.9","188","78.9%"
"333","Dplus KIA vs OK BRION","32:51","1250","ShowMaker","MID","Syndra","Defeat","=""0/6/4""","8.2","582","44.4%"
"333","Dplus KIA vs OK BRION","32:51","5392","Siwoo","TOP","Sion","Defeat","=""3/5/4""","7.1","812","77.8%"
"334","Dplus KIA vs OK BRION","34:27","1328","Aiming","ADC","Sivir","Victory","=""2/1/6""","10.7","524","72.7%"
"334","Dplus KIA vs OK BRION","34:27","2184","BeryL","SUPPORT","Karma","Victory","=""1/0/8""","1.2","190","81.8%"
"334","Dplus KIA vs OK BRION","34:27","3195","Clozer","MID","Ahri","Defeat","=""1/2/5""","9.1","377","85.7%"
"334","Dplus KIA vs OK BRION","34:27","2645","Croco","JUNGLE","Wukong","Defeat","=""3/3/3""","6.8","301","85.7%"
"334","Dplus KIA vs OK BRION","34:27","3694","Hype","ADC","Ezreal","Defeat","=""0/2/3""","9.1","603","42.9%"
"334","Dplus KIA vs OK BRION","34:27","3895","Lucid","JUNGLE","Poppy","Victory","=""2/1/4""","6.4","288","54.5%"
"334","Dplus KIA vs OK BRION","34:27","2545","Morgan","TOP","Aurora","Defeat","=""1/3/2""","8.8","485","42.9%"
"334","Dplus KIA vs OK BRION","34:27","4865","Pollu","SUPPORT","Neeko","Defeat","=""2/1/3""","1.1","324","71.4%"
"334","Dplus KIA vs OK BRION","34:27","1250","ShowMaker","MID","Taliyah","Victory","=""3/3/5""","9.1","579","72.7%"
"334","Dplus KIA vs OK BRION","34:27","5392","Siwoo","TOP","Gwen","Victory","=""3/2/1""","9.3","382","36.4%"
"335","GEN vs HLE","28:36","1909","Canyon","JUNGLE","Wukong","Victory","=""9/1/5""","6.7","677","73.7%"
"335","GEN vs HLE","28:36","1629","Chovy","MID","Annie","Victory","=""4/1/11""","9.2","1078","78.9%"
"335","GEN vs HLE","28:36","3411","Delight","SUPPORT","Neeko","Defeat","=""1/4/5""","1.3","294","85.7%"
"335","GEN vs HLE","28:36","4259","Duro","SUPPORT","Alistar","Victory","=""1/2/13""","0.7","169","73.7%"
"335","GEN vs HLE","28:36","1115","Kiin","TOP","Aurora","Victory","=""3/2/7""","8.9","749","52.6%"
"335","GEN vs HLE","28:36","392","Peanut","JUNGLE","Xin Zhao","Defeat","=""1/5/5""","6.3","309","85.7%"
"335","GEN vs HLE","28:36","685","Ruler","ADC","Senna","Victory","=""2/1/12""","9.1","627","73.7%"
"335","GEN vs HLE","28:36","1228","Viper","ADC","Jhin","Defeat","=""3/2/3""","8.9","487","85.7%"
"335","GEN vs HLE","28:36","2906","Zeka","MID","Ryze","Defeat","=""1/3/4""","8.6","410","71.4%"
