game_block_id,game_id,Date,Tournament,Game,player_id,player_name,role,Champion,Result,Duration,kills,cs,golds,vision_score,total_heals_on_teammates,damage_self_mitigated,total_damage_to_champion,kills_minus_role_mean,kills_role_z,cs_minus_role_mean,cs_role_z,golds_minus_role_mean,golds_role_z,vision_score_minus_role_mean,vision_score_role_z,total_heals_on_teammates_minus_role_mean,total_heals_on_teammates_role_z,damage_self_mitigated_minus_role_mean,damage_self_mitigated_role_z,total_damage_to_champion_minus_role_mean,total_damage_to_champion_role_z
282,68161,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,1115,Kiin,TOP,Aurora,Victory,29:37,7.0,201,13085,25,0,13126,27381,4.216216216216216,1.891166577470813,-51.44684684684685,-1.1502883593212898,706.6495495495492,0.28614034782894743,-8.882882882882882,-0.7642775155599394,-18.154954954954956,-0.09998910748651571,-18502.467567567568,-0.9453879719248925,7902.707207207208,1.0876490223214903
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,685,Ruler,ADC,Miss Fortune,Defeat,47:39,6.0,471,22848,72,0,25799,35730,1.4432432432432432,0.4418901518517915,165.74774774774772,2.8017964917934832,8529.056756756756,2.780043160989749,33.41531531531532,2.526477671063073,-137.82882882882882,-0.15047986433683758,14917.210810810811,3.1565844862270387,12187.766666666666,1.304506977548806
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,1909,Canyon,JUNGLE,Naafiri,Defeat,47:39,3.0,351,16768,84,0,39492,11298,-0.038738738738738565,-0.015887614882221762,142.99099099099098,3.9240756642530155,5070.827027027028,2.292878911471921,32.24324324324324,2.0798694083319984,-269.3891891891892,-0.2013131477568494,4562.153153153151,0.30904399784618625,-2708.3513513513517,-0.4647429834839922
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,1629,Chovy,MID,Hwei,Defeat,47:39,3.0,435,18566,77,0,13366,39338,-0.28648648648648667,-0.11384442176877016,153.21711711711714,3.0737879380149966,5362.587387387388,2.0285756511619955,40.332432432432434,3.3120750510063757,-41.88558558558559,-0.12406241144113062,-3408.9234234234245,-0.3399262215260217,17650.783783783783,2.2937444502659665
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,4259,Duro,SUPPORT,Nautilus,Defeat,47:39,0.0,36,10055,182,1055,38803,5683,-0.7387387387387387,-0.7324146286107832,2.9711711711711715,0.26641148019042815,2081.387387387387,1.4566206152682952,67.07117117117117,2.4458407315784556,-1005.3837837837837,-0.39178749946592295,20934.574774774774,2.1484097585134156,-1146.6693693693696,-0.3813472869989801
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,1115,Kiin,TOP,Ornn,Defeat,47:39,3.0,321,16117,64,0,87113,19791,0.21621621621621623,0.09698290140875966,68.55315315315315,1.532764375270448,3738.649549549549,1.5138741448297413,30.117117117117118,2.5912573372382126,-18.154954954954956,-0.09998910748651571,55484.53243243243,2.8349953538869603,312.70720720720783,0.04303787034924189
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,1228,Viper,ADC,Ezreal,Victory,47:39,10.0,478,23486,60,0,15288,47396,5.443243243243243,1.666604430392337,172.74774774774772,2.9201243466757276,9167.056756756756,2.987999044892896,21.41531531531532,1.6191771782599635,-137.82882882882882,-0.15047986433683758,4406.210810810811,0.93238453654965,23853.766666666666,2.55316711490657
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,392,Peanut,JUNGLE,Sejuani,Victory,47:39,3.0,286,16056,95,360,83440,20352,-0.038738738738738565,-0.015887614882221762,77.99099099099098,2.1402925293244928,4358.827027027028,1.9709334425638358,43.24324324324324,2.7894308913086316,90.61081081081079,0.06771299026522594,48510.15315315315,3.286117577227674,6345.648648648648,1.0888896241776989
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,2906,Zeka,MID,Taliyah,Victory,47:39,4.0,455,20746,81,0,11671,27116,0.7135135135135133,0.2835370504429745,173.21711711711714,3.4750209067394286,7542.587387387388,2.8532325938039427,44.332432432432434,3.6405526410009768,-41.88558558558559,-0.12406241144113062,-5103.9234234234245,-0.5089458426555514,5428.783783783783,0.7054781718638531
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,3411,Delight,SUPPORT,Rell,Victory,47:39,1.0,51,12507,203,0,54511,9465,0.26126126126126126,0.2590246857282038,17.97117117117117,1.6113936345781263,4533.387387387387,3.172607639250923,88.07117117117117,3.2116340592671255,-2060.3837837837837,-0.8029099171967425,36642.574774774774,3.7604425248723787,2635.3306306306304,0.8764306548879088
283,68160,2025-05-21,LCK 2025 Rounds 1-2,GEN vs HLE,3658,Zeus,TOP,Jayce,Victory,47:39,4.0,385,19537,38,0,27903,35043,1.2162162162162162,0.5455288204242731,132.55315315315315,2.963725833719375,7158.649549549549,2.898718995008737,4.117117117117118,0.35423410203944466,-18.154954954954956,-0.09998910748651571,-3725.467567567568,-0.19035364960446127,15564.707207207208,2.1421695290950566
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,1328,Aiming,ADC,Miss Fortune,Defeat,28:52,0.0,257,10292,35,0,14016,10429,-4.556756756756757,-1.395181265959027,-48.252252252252276,-0.8156550717494241,-4026.943243243244,-1.3125807861699914,-3.5846846846846816,-0.27103218174651417,-137.82882882882882,-0.15047986433683758,3134.2108108108114,0.6632205810754195,-13113.233333333334,-1.403563495217247
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,3895,Lucid,JUNGLE,Naafiri,Defeat,28:52,2.0,158,8929,34,0,16511,9739,-1.0387387387387386,-0.4260097664930645,-50.00900900900902,-1.3723881056116742,-2768.1729729729723,-1.2516864407338084,-17.756756756756758,-1.145410059743607,-269.3891891891892,-0.2013131477568494,-18418.84684684685,-1.2477077980891458,-4267.351351351352,-0.7322615648120877
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,1250,ShowMaker,MID,Taliyah,Defeat,28:52,1.0,249,10162,26,0,8317,15119,-2.2864864864864867,-0.9086073661922595,-32.78288288288286,-0.6576786711222231,-3041.412612612612,-1.1505146910228319,-10.667567567567566,-0.8760142214247915,-41.88558558558559,-0.12406241144113062,-8457.923423423425,-0.8433952876516829,-6568.216216216217,-0.853549036611859
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,2184,BeryL,SUPPORT,Nautilus,Defeat,28:52,0.0,38,6230,78,0,21413,4085,-0.7387387387387387,-0.7324146286107832,4.9711711711711715,0.44574243410878794,-1743.6126126126128,-1.2202351623555026,-36.92882882882883,-1.346659557927339,-2060.3837837837837,-0.8029099171967425,3544.5747747747737,0.36376182071214513,-2744.6693693693696,-0.9127933872462695
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,5392,Siwoo,TOP,Ambessa,Defeat,28:52,2.0,255,10514,30,0,28796,11914,-0.7837837837837838,-0.35156301760675374,2.553153153153147,0.057085371244992245,-1864.3504504504508,-0.7549228421740344,-3.882882882882882,-0.3340807395601763,-18.154954954954956,-0.09998910748651571,-2832.467567567568,-0.14472560265094261,-7564.292792792792,-1.0410730709004816
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,3694,Hype,ADC,Varus,Victory,28:52,6.0,231,12346,47,0,5554,22703,1.4432432432432432,0.4418901518517915,-74.25225225225228,-1.2551585327406185,-1972.943243243244,-0.6430801818799223,8.415315315315318,0.6362683110565952,-137.82882882882882,-0.15047986433683758,-5327.789189189189,-1.1273968648545645,-839.2333333333336,-0.0898266080297629
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,2645,Croco,JUNGLE,Sejuani,Victory,28:52,4.0,213,11727,48,244,36267,14327,0.9612612612612614,0.39423453672862097,4.99099099099098,0.13696685471246003,29.827027027027725,0.01348690477858226,-3.756756756756758,-0.24233180868243745,-25.38918918918921,-0.018973209764109444,1337.153153153151,0.09057985173020146,320.6486486486483,0.05502211134782382
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,3195,Clozer,MID,Yone,Victory,28:52,7.0,293,14847,35,0,22895,17873,3.7135135135135133,1.4756814670782086,11.21711711711714,0.22503386007152776,1643.587387387388,0.6217411696549308,-1.6675675675675663,-0.13693964393693842,-41.88558558558559,-0.12406241144113062,6120.0765765765755,0.61027317065291,-3814.2162162162167,-0.4956628207127083
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,4865,Pollu,SUPPORT,Poppy,Victory,28:52,1.0,26,7161,100,207,12758,7779,0.26126126126126126,0.2590246857282038,-7.0288288288288285,-0.6302432894013706,-812.6126126126128,-0.5686919652397494,-14.928828828828827,-0.5443998813011133,-1853.3837837837837,-0.7222441916324964,-5110.425225225226,-0.5244571500566875,949.3306306306304,0.3157184364793169
284,68165,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,2545,Morgan,TOP,Rumble,Victory,28:52,1.0,258,11813,31,0,19256,15900,-1.7837837837837838,-0.8001089366222671,5.553153153153147,0.1241616896097857,-565.3504504504508,-0.22892475434288956,-2.882882882882882,-0.2480413843602237,-18.154954954954956,-0.09998910748651571,-12372.467567567568,-0.6321741669696077,-3578.292792792792,-0.492480178705306
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,1328,Aiming,ADC,Lucian,Defeat,29:20,5.0,275,12570,31,0,9859,26163,0.44324324324324316,0.13571158221665502,-30.252252252252276,-0.5113834449093665,-1748.943243243244,-0.5700674577509177,-7.584684684684682,-0.5734656793475507,-137.82882882882882,-0.15047986433683758,-1022.7891891891886,-0.21642923253022264,2620.7666666666664,0.28051147488279166
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,3895,Lucid,JUNGLE,Skarner,Defeat,29:20,0.0,180,8565,40,0,43038,6046,-3.0387387387387386,-1.24625406971475,-28.00900900900902,-0.7686461214820206,-3132.1729729729723,-1.416276540007043,-11.756756756756758,-0.7583765235745343,-269.3891891891892,-0.2013131477568494,8108.153153153151,0.5492529473430179,-7960.351351351352,-1.3659665813898019
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,1250,ShowMaker,MID,Azir,Defeat,29:20,0.0,276,10917,23,0,12506,18616,-3.2864864864864867,-1.3059888384040041,-5.782882882882859,-0.11601416334423964,-2286.412612612612,-0.8649110251078456,-13.667567567567566,-1.1223724139207425,-41.88558558558559,-0.12406241144113062,-4268.9234234234245,-0.4256824894737477,-3071.2162162162167,-0.3991089142446368
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,2184,BeryL,SUPPORT,Rakan,Defeat,29:20,0.0,40,6600,101,2818,16670,3855,-0.7387387387387387,-0.7324146286107832,6.9711711711711715,0.6250733880271476,-1373.6126126126128,-0.9612974792912398,-13.928828828828827,-0.5079335323635575,757.6162162162163,0.29523508106434715,-1198.4252252252263,-0.12298833276637283,-2974.6693693693696,-0.9892843778951284
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,5392,Siwoo,TOP,Aatrox,Defeat,29:20,0.0,242,9676,23,0,22427,15243,-2.7837837837837838,-1.2486548556377806,-10.446846846846853,-0.23357867500244603,-2702.350450450451,-1.0942503230073672,-10.882882882882882,-0.9363562259598447,-18.154954954954956,-0.09998910748651571,-9201.467567567568,-0.47015116933286905,-4235.292792792792,-0.5829030412673307
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,3694,Hype,ADC,Ezreal,Victory,29:20,10.0,282,15396,28,0,10282,35388,5.443243243243243,1.666604430392337,-23.252252252252276,-0.39305559002712187,1077.056756756756,0.351066285055185,-10.584684684684682,-0.800290802548328,-137.82882882882882,-0.15047986433683758,-599.7891891891886,-0.1269195209220469,11845.766666666666,1.2679013057695883
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,2645,Croco,JUNGLE,Wukong,Victory,29:20,2.0,208,11211,40,0,24480,9676,-1.0387387387387386,-0.4260097664930645,-0.00900900900902002,-0.00024723258973398507,-486.1729729729723,-0.21983312605929967,-11.756756756756758,-0.7583765235745343,-269.3891891891892,-0.2013131477568494,-10449.846846846849,-0.7078811995160349,-4330.351351351352,-0.7430721296765328
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,3195,Clozer,MID,Ahri,Victory,29:20,2.0,288,13345,24,0,10666,17433,-1.2864864864864867,-0.5112258939805149,6.217117117117141,0.12472561789041971,141.58738738738793,0.05356010183465336,-12.667567567567566,-1.040253016422092,-41.88558558558559,-0.12406241144113062,-6108.9234234234245,-0.6091610162456266,-4254.216216216217,-0.5528414463465595
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,4865,Pollu,SUPPORT,Rell,Victory,29:20,0.0,36,7803,106,0,19428,7605,-0.7387387387387387,-0.7324146286107832,2.9711711711711715,0.26641148019042815,-170.6126126126128,-0.11940009354446102,-8.928828828828827,-0.32560178767577896,-2060.3837837837837,-0.8029099171967425,1559.5747747747737,0.16005128842143077,775.3306306306304,0.25785133920583236
285,68166,2025-05-22,LCK 2025 Rounds 1-2,OK BRION vs Dplus KIA,2545,Morgan,TOP,Sion,Victory,29:20,4.0,222,11495,27,0,53345,18029,1.2162162162162162,0.5455288204242731,-30.446846846846853,-0.6807541307677357,-883.3504504504508,-0.3576910298858488,-6.882882882882882,-0.5921988051600342,-18.154954954954956,-0.09998910748651571,21716.532432432432,1.1096113790533457,-1449.2927927927922,-0.19946606242745135
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,4943,Diable,ADC,Ezreal,Defeat,28:17,2.0,259,10813,27,0,7760,20647,-2.556756756756757,-0.7828241266887542,-46.252252252252276,-0.7818471132116399,-3505.943243243244,-1.1427610126377976,-11.584684684684682,-0.8758991769485871,-137.82882882882882,-0.15047986433683758,-3121.7891891891886,-0.6605920804393501,-2895.2333333333336,-0.3098887752171075
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,4233,Raptor,JUNGLE,Xin Zhao,Defeat,28:17,1.0,161,8669,31,0,20598,13446,-2.0387387387387386,-0.8361319181039072,-47.00900900900902,-1.2900596532303579,-3028.1729729729723,-1.3692507973575474,-20.756756756756758,-1.3389268278281432,-269.3891891891892,-0.2013131477568494,-14331.846846846849,-0.9708510647012296,-560.3513513513517,-0.09615420048671891
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,3326,Vicla,MID,Annie,Defeat,28:17,2.0,179,9197,19,0,12803,19820,-1.2864864864864867,-0.5112258939805149,-102.78288288288286,-2.061994061657736,-4006.412612612612,-1.5155577871923176,-17.667567567567566,-1.4508500039153438,-41.88558558558559,-0.12406241144113062,-3971.9234234234245,-0.3960666620545912,-1867.2162162162167,-0.24264740228291656
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,1971,Kellin,SUPPORT,Neeko,Defeat,28:17,1.0,32,6700,100,568,5273,9873,0.26126126126126126,0.2590246857282038,-1.0288288288288285,-0.09225042764629135,-1273.6126126126128,-0.8913143217063039,-14.928828828828827,-0.5443998813011133,-1492.3837837837837,-0.581566283764415,-12595.425225225226,-1.2926049254702878,3043.3306306306304,1.0121190209084934
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,4232,Soboro,TOP,Olaf,Defeat,28:17,5.0,236,11709,18,0,32117,16253,2.2162162162162162,0.9940747394397864,-16.446846846846853,-0.36773131173203294,-669.3504504504508,-0.27103699540096426,-15.882882882882882,-1.3665530019596077,-18.154954954954956,-0.09998910748651571,488.53243243243196,0.024961680588290798,-3225.292792792792,-0.44389681419328975
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,3247,Gumayusi,ADC,Kalista,Victory,28:17,3.0,259,12534,39,0,8966,11463,-1.5567567567567568,-0.47664555705361783,-46.252252252252276,-0.7818471132116399,-1784.943243243244,-0.5818016455573649,0.4153153153153184,0.031401315854522265,-137.82882882882882,-0.15047986433683758,-1915.7891891891886,-0.40539417925859367,-12079.233333333334,-1.2928902068555184
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,3741,Oner,JUNGLE,Nocturne,Victory,28:17,6.0,204,11454,38,0,26122,18886,2.9612612612612614,1.2144788399503064,-4.00900900900902,-0.11001850243148921,-243.17297297297227,-0.10995566967634364,-13.756756756756758,-0.8873877022975586,-269.3891891891892,-0.2013131477568494,-8807.846846846849,-0.5966507722532607,4879.648648648648,0.8373294957447367
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,48,Faker,MID,Viktor,Victory,28:17,3.0,259,11690,28,0,16858,23322,-0.28648648648648667,-0.11384442176877016,-22.78288288288286,-0.45706218676000704,-1513.412612612612,-0.5724982651710451,-8.667567567567566,-0.7117754264274908,-41.88558558558559,-0.12406241144113062,83.07657657657546,0.008284112978000678,1634.7837837837833,0.21244247719378126
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,1258,Keria,SUPPORT,Renata Glasc,Victory,28:17,1.0,39,7924,115,1186,11704,8043,0.26126126126126126,0.2590246857282038,5.9711711711711715,0.5354079110679678,-49.61261261261279,-0.03472047286668859,0.07117117117117289,0.0025953527622224965,-874.3837837837837,-0.34073817555811503,-6164.425225225226,-0.6326238508296914,1213.3306306306304,0.40351679096322457
286,68168,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,1242,Doran,TOP,Yorick,Victory,28:17,8.0,227,14512,25,0,22678,32205,5.216216216216216,2.3397124964863263,-25.446846846846853,-0.5689602668264133,2133.649549549549,0.8639688861931073,-8.882882882882882,-0.7642775155599394,-18.154954954954956,-0.09998910748651571,-8950.467567567568,-0.45732626475802785,12726.707207207208,1.7515757940097811
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,4943,Diable,ADC,Lucian,Defeat,33:47,2.0,293,12721,29,0,12428,10717,-2.556756756756757,-0.7828241266887542,-12.252252252252276,-0.2071118180693089,-1597.943243243244,-0.5208490588960977,-9.584684684684682,-0.7246824281480688,-137.82882882882882,-0.15047986433683758,1546.2108108108114,0.32718885049910007,-12825.233333333334,-1.3727376663505373
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,4233,Raptor,JUNGLE,Poppy,Defeat,33:47,3.0,184,10415,51,0,25704,6426,-0.038738738738738565,-0.015887614882221762,-24.00900900900902,-0.6588748516402654,-1282.1729729729723,-0.5797609255689005,-0.7567567567567579,-0.04881504059790113,-269.3891891891892,-0.2013131477568494,-9225.846846846849,-0.6249664352227123,-7580.351351351352,-1.3007599996677517
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,3326,Vicla,MID,Azir,Defeat,33:47,0.0,321,13190,31,0,15853,15016,-3.2864864864864867,-1.3059888384040041,39.21711711711714,0.7867600162857329,-13.412612612612065,-0.005073763353191507,-5.667567567567566,-0.4654172339315398,-41.88558558558559,-0.12406241144113062,-921.9234234234245,-0.09193106061207448,-6671.216216216217,-0.866934033067056
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,1971,Kellin,SUPPORT,Braum,Defeat,33:47,0.0,26,7121,123,809,14801,4279,-0.7387387387387387,-0.7324146286107832,-7.0288288288288285,-0.6302432894013706,-852.6126126126128,-0.5966852282737237,8.071171171171173,0.29432614426266823,-1251.3837837837837,-0.4876511153538676,-3067.4252252252263,-0.31479437047485903,-2550.6693693693696,-0.8482748994815797
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,4232,Soboro,TOP,Jayce,Defeat,33:47,1.0,264,12711,30,0,16650,15802,-1.7837837837837838,-0.8001089366222671,11.553153153153147,0.25831432633937257,332.6495495495492,0.1346982501777941,-3.882882882882882,-0.3340807395601763,-18.154954954954956,-0.09998910748651571,-14978.467567567568,-0.7653283555036162,-3676.292792792792,-0.5059679116293219
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,3247,Gumayusi,ADC,Senna,Victory,33:47,8.0,312,17750,41,3605,9389,28745,3.443243243243243,1.0542472911220644,6.747747747747724,0.11406378803964082,3431.056756756756,1.1183517877323137,2.4153153153153184,0.1826180646550405,3467.1711711711714,3.7854159532791667,-1492.7891891891886,-0.31588446765041794,5202.766666666666,0.5568735934030853
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,3741,Oner,JUNGLE,Skarner,Victory,33:47,1.0,208,11804,62,0,65009,8274,-2.0387387387387386,-0.8361319181039072,-0.00900900900902002,-0.00024723258973398507,106.82702702702773,0.04830404116330495,10.243243243243242,0.660746442378732,-269.3891891891892,-0.2013131477568494,30079.15315315315,2.0375865145722587,-5732.351351351352,-0.9836500969773602
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,48,Faker,MID,Smolder,Victory,33:47,4.0,351,15706,46,0,14205,15145,0.7135135135135133,0.2835370504429745,69.21711711711714,1.3886094693723812,2502.587387387388,0.9466862676959549,9.332432432432434,0.7663737285482153,-41.88558558558559,-0.12406241144113062,-2569.9234234234245,-0.2562640019816704,-6542.216216216217,-0.850170299642586
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,1258,Keria,SUPPORT,Nautilus,Victory,33:47,0.0,34,9447,150,0,26797,6273,-0.7387387387387387,-0.7324146286107832,0.9711711711711715,0.08708052627206841,1473.3873873873872,1.031123017151885,35.07117117117117,1.2789175655766727,-2060.3837837837837,-0.8029099171967425,8928.574774774774,0.9162945692528031,-556.6693693693696,-0.1851312675084289
287,68169,2025-05-22,LCK 2025 Rounds 1-2,T1 vs BNK FearX,1242,Doran,TOP,Rumble,Victory,33:47,5.0,285,14600,48,0,33491,19293,2.2162162162162162,0.9940747394397864,32.55315315315315,0.7278485548929268,2221.649549549549,0.8996023209345552,14.117117117117118,1.2146276540389709,-18.154954954954956,-0.09998910748651571,1862.532432432432,0.09516653670714256,-185.29279279279217,-0.02550183369320603
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,5919,LazyFeel,ADC,Varus,Defeat,26:18,4.0,231,10917,32,0,6219,18072,-0.5567567567567568,-0.17046698741848137,-74.25225225225228,-1.2551585327406185,-3401.943243243244,-1.108862247863617,-6.584684684684682,-0.4978573049472915,-137.82882882882882,-0.15047986433683758,-4662.789189189189,-0.9866782875036499,-5470.233333333334,-0.5855016548413352
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,4753,Sponge,JUNGLE,Trundle,Defeat,26:18,2.0,143,8194,49,0,20563,8951,-1.0387387387387386,-0.4260097664930645,-65.00900900900902,-1.7840303675182563,-3503.1729729729723,-1.5840318334970704,-2.756756756756758,-0.17782621932092535,-269.3891891891892,-0.2013131477568494,-14366.846846846849,-0.9732219934187675,-5055.351351351352,-0.867479423751497
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,1504,Ucal,MID,Ryze,Defeat,26:18,0.0,230,8661,24,0,12494,14894,-3.2864864864864867,-1.3059888384040041,-51.78288288288286,-1.0388499914104337,-4542.412612612612,-1.7183174758418973,-12.667567567567566,-1.040253016422092,-41.88558558558559,-0.12406241144113062,-4280.9234234234245,-0.4268790885613904,-6793.216216216217,-0.8827881065382602
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,4938,Andil,SUPPORT,Rell,Defeat,26:18,0.0,27,5643,65,0,20246,5739,-0.7387387387387387,-0.7324146286107832,-6.0288288288288285,-0.5405778124421907,-2330.612612612613,-1.6310362973790762,-49.92882882882883,-1.8207220941155633,-2060.3837837837837,-0.8029099171967425,2377.5747747747737,0.2439985002167982,-1090.6693693693696,-0.3627233936236057
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,1613,Rich,TOP,Yorick,Defeat,26:18,1.0,201,8663,18,0,22466,13812,-1.7837837837837838,-0.8001089366222671,-51.44684684684685,-1.1502883593212898,-3715.350450450451,-1.5044397479288065,-15.882882882882882,-1.3665530019596077,-18.154954954954956,-0.09998910748651571,-9162.467567567568,-0.4681584550762204,-5666.292792792792,-0.7798514679435214
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,685,Ruler,ADC,Lucian,Victory,26:18,8.0,261,13726,50,0,6898,22197,3.443243243243243,1.0542472911220644,-44.252252252252276,-0.7480391546738557,-592.9432432432441,-0.19326964929944757,11.415315315315318,0.8630934342573725,-137.82882882882882,-0.15047986433683758,-3983.7891891891886,-0.842997213787453,-1345.2333333333336,-0.14398587680252378
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,1909,Canyon,JUNGLE,Xin Zhao,Victory,26:18,5.0,183,10968,36,0,27732,19183,1.9612612612612614,0.8043566883394637,-25.00900900900902,-0.6863176691007041,-729.1729729729723,-0.32971058244225565,-15.756756756756758,-1.0163988810205828,-269.3891891891892,-0.2013131477568494,-7197.846846846849,-0.487588051246521,5176.648648648648,0.8882935872485497
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,1629,Chovy,MID,Ahri,Victory,26:18,4.0,263,12321,38,0,12773,16768,0.7135135135135133,0.2835370504429745,-18.78288288288286,-0.3768155930151206,-882.4126126126121,-0.3338016914063347,1.3324324324324337,0.10941854855901258,-41.88558558558559,-0.12406241144113062,-4001.9234234234245,-0.3990581597736979,-4919.216216216217,-0.639259141906812
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,4259,Duro,SUPPORT,Braum,Victory,26:18,1.0,8,7330,80,963,11391,5247,0.26126126126126126,0.2590246857282038,-25.02882882882883,-2.2442218746666085,-643.6126126126128,-0.45042042892120776,-34.92882882882883,-1.2737268600522276,-1097.3837837837837,-0.42763893305003237,-6477.425225225226,-0.6647454612110484,-1582.6693693693696,-0.5263475997072518
288,68171,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,1115,Kiin,TOP,Jayce,Victory,26:18,4.0,261,12384,28,0,11837,20923,1.2162162162162162,0.5455288204242731,8.553153153153147,0.19123800797457916,5.649549549549192,0.0022876460817322407,-5.882882882882882,-0.5061594499600816,-18.154954954954956,-0.09998910748651571,-19791.467567567568,-1.0112497328689973,1444.7072072072078,0.19883494861440465
289,68172,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,5919,LazyFeel,ADC,Senna,Defeat,37:17,4.0,253,13993,31,5320,15834,31890,-0.5567567567567568,-0.17046698741848137,-52.252252252252276,-0.8832709888249924,-325.94324324324407,-0.10624108973496439,-7.584684684684682,-0.5734656793475507,5182.171171171171,5.6578324102032855,4952.210810810811,1.047921894795664,8347.766666666666,0.8934959259926761
289,68172,2025-05-23,LCK 2025 Rounds 1-2,GEN vs DRX,4753,Sponge,JUNGLE,Poppy,Defeat,37:17,5.0,220,13124,63,0,80901,20756,1.9612612612612614,0.8043566883394637,11.99099099099098,0.3290665769355317,1426.8270270270277,0.6451692363299796,11.243243243243242,0.7252520317402442,-269.3891891891892,-0.2013131477568494,45971.15315315315,3.1141236339754306,6749.648648648648,1.1582145163242996
