game_block_id,game_id,Date,Tournament,Game,player_id,player_name,role,Champion,Result,Duration,level,kills,deaths,assists,cs,golds,vision_score,solo_kills,double_kills,triple_kills,quadra_kills,penta_kills,gd_at_15,csd_at_15,xpd_at_15,objectives_stolen,damage_dealt_to_buildings,total_heal,total_heals_on_teammates,damage_self_mitigated,total_damage_shielded_on_teammates,total_time_cc_dealt,total_damage_taken,total_time_spent_dead,shutdown_bounty_collected,shutdown_bounty_lost,total_damage_to_champion,team_kills,team_deaths,team_assists,team_cs,team_golds,team_vision_score,team_total_damage_to_champion,kills_diff_vs_role_opp,deaths_diff_vs_role_opp,assists_diff_vs_role_opp,cs_diff_vs_role_opp,golds_diff_vs_role_opp,vision_diff_vs_role_opp,damage_diff_vs_role_opp
243,67441,2025-05-09,LCK 2025 Rounds 1-2,OK BRION vs HLE,2906,Zeka,MID,Taliyah,Victory,30:41,17,5.0,2.0,8.0,277,14382,38,,1,0,0,0,973,8,72,0,5844,4498,0,9719,0,532,19015,88,0,664,22856,21.0,10.0,44.0,1105,64672,288,97491,3.0,-2.0,3.0,-19,2146,-1,32
243,67441,2025-05-09,LCK 2025 Rounds 1-2,OK BRION vs HLE,3411,Delight,SUPPORT,Renata Glasc,Victory,30:41,14,0.0,1.0,16.0,36,8844,123,,0,0,0,0,606,6,1413,0,956,4731,1514,10742,2362,234,14414,14,0,0,7255,21.0,10.0,44.0,1105,64672,288,97491,-1.0,-3.0,11.0,9,1487,28,-6551
243,67441,2025-05-09,LCK 2025 Rounds 1-2,OK BRION vs HLE,3658,Zeus,TOP,Gwen,Victory,30:41,18,3.0,4.0,4.0,265,13029,36,,0,0,0,0,-365,32,506,0,9429,9681,0,25688,0,138,32216,163,0,107,26810,21.0,10.0,44.0,1105,64672,288,97491,0.0,-1.0,0.0,34,898,6,8835
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,1328,Aiming,ADC,Varus,Defeat,28:20,13,2.0,8.0,3.0,251,10537,22,,0,0,0,0,-1569,-11,-922,0,242,2081,0,7500,0,239,16677,204,209,0,12947,10.0,32.0,20.0,879,48194,195,58841,-10.0,5.0,-14.0,-5,-5297,-28,-15626
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,3895,Lucid,JUNGLE,Wukong,Defeat,28:20,14,1.0,8.0,5.0,153,9256,41,,0,0,0,0,-926,-19,-1219,0,0,10459,0,23840,0,166,32262,206,700,0,7005,10.0,32.0,20.0,879,48194,195,58841,-6.0,8.0,-14.0,-45,-3731,0,-10804
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,1250,ShowMaker,MID,Ryze,Defeat,28:20,15,2.0,5.0,3.0,224,10537,33,,0,0,0,0,-166,-8,-959,0,431,3053,0,19055,0,35,21870,164,637,0,14633,10.0,32.0,20.0,879,48194,195,58841,-1.0,4.0,-9.0,-17,-1842,9,-8927
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,2184,BeryL,SUPPORT,Braum,Defeat,28:20,11,1.0,7.0,6.0,37,6434,71,1.0,0,0,0,0,-55,8,997,0,0,2168,954,17234,1712,147,19552,153,0,0,5131,10.0,32.0,20.0,879,48194,195,58841,1.0,3.0,-20.0,15,-1424,-13,-2778
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,5392,Siwoo,TOP,KSante,Defeat,28:20,15,4.0,4.0,3.0,214,11430,28,2.0,0,0,0,0,-23,30,1077,0,1617,6443,0,46568,501,1381,36834,136,776,0,19125,10.0,32.0,20.0,879,48194,195,58841,-6.0,2.0,-8.0,-4,-2185,-3,-7649
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,3247,Gumayusi,ADC,Miss Fortune,Victory,28:20,16,12.0,3.0,17.0,256,15834,50,,2,1,0,0,1569,11,922,0,9443,2787,0,13362,0,107,11980,124,0,912,28573,32.0,10.0,85.0,935,62673,230,104625,10.0,-5.0,14.0,5,5297,28,15626
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,3741,Oner,JUNGLE,Sejuani,Victory,28:20,17,7.0,0.0,19.0,198,12987,41,,2,0,0,0,926,19,1219,0,796,20143,316,38572,0,399,34443,0,0,0,17809,32.0,10.0,85.0,935,62673,230,104625,6.0,-8.0,14.0,45,3731,0,10804
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,48,Faker,MID,Taliyah,Victory,28:20,16,3.0,1.0,12.0,241,12379,24,,0,0,0,0,166,8,959,0,8183,2670,0,8003,0,528,13542,0,0,700,23560,32.0,10.0,85.0,935,62673,230,104625,1.0,-4.0,9.0,17,1842,-9,8927
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,1258,Keria,SUPPORT,Alistar,Victory,28:20,13,0.0,4.0,26.0,22,7858,84,,0,0,0,0,55,-8,-997,0,89,8829,5524,16279,1574,117,16593,76,0,34,7909,32.0,10.0,85.0,935,62673,230,104625,-1.0,-3.0,20.0,-15,1424,13,2778
244,67445,2025-05-10,LCK 2025 Rounds 1-2,Dplus KIA vs T1,1242,Doran,TOP,Camille,Victory,28:20,17,10.0,2.0,11.0,218,13615,31,,3,0,0,0,23,-30,-1077,0,3960,10100,0,29726,0,321,30514,73,0,676,26774,32.0,10.0,85.0,935,62673,230,104625,6.0,-2.0,8.0,4,2185,3,7649
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,4943,Diable,ADC,Lucian,Defeat,31:12,14,0.0,3.0,2.0,298,11487,35,,0,0,0,0,-159,6,328,0,864,2956,0,11108,0,13,19963,135,0,0,16343,7.0,15.0,10.0,1045,51651,245,69794,-3.0,3.0,-6.0,-25,-3477,-21,-7778
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,4233,Raptor,JUNGLE,Naafiri,Defeat,31:12,16,2.0,2.0,5.0,226,11122,48,1.0,0,0,0,0,-337,-7,-443,0,2778,25593,0,26143,0,123,42116,96,0,0,13916,7.0,15.0,10.0,1045,51651,245,69794,-5.0,-2.0,-1.0,-11,-2221,6,-9726
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,3326,Vicla,MID,Sylas,Defeat,31:12,17,3.0,4.0,1.0,250,11896,27,,0,0,0,0,-3,-9,-76,0,1450,13087,0,30009,604,400,37367,109,403,0,13049,7.0,15.0,10.0,1045,51651,245,69794,0.0,4.0,-5.0,-66,-2675,-12,-12084
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,1971,Kellin,SUPPORT,Nami,Defeat,31:12,13,0.0,2.0,2.0,36,6704,103,,0,0,0,0,57,8,-359,0,98,11287,7658,5062,1755,175,11166,59,0,0,8162,7.0,15.0,10.0,1045,51651,245,69794,0.0,2.0,-10.0,18,-1375,16,3560
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,3421,Clear,TOP,Aurora,Defeat,31:12,16,2.0,4.0,0.0,235,10442,32,,0,0,0,0,294,7,-20,0,1991,5815,0,12922,0,270,24380,131,0,0,18324,7.0,15.0,10.0,1045,51651,245,69794,0.0,1.0,-6.0,-15,-2221,7,-2992
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,685,Ruler,ADC,Zeri,Victory,31:12,15,3.0,0.0,8.0,323,14964,56,,1,0,0,0,159,-6,-328,0,7533,5686,0,14644,0,185,16210,0,0,0,24121,15.0,7.0,38.0,1144,63620,249,98814,3.0,-3.0,6.0,25,3477,21,7778
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,1909,Canyon,JUNGLE,Zed,Victory,31:12,17,7.0,4.0,6.0,237,13343,42,,1,0,0,0,337,7,443,0,391,18345,0,27877,0,446,36803,122,0,288,23642,15.0,7.0,38.0,1144,63620,249,98814,5.0,2.0,1.0,11,2221,-6,9726
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,1629,Chovy,MID,Galio,Victory,31:12,18,3.0,0.0,6.0,316,14571,39,,1,0,0,0,3,9,76,0,2721,4443,0,42348,4228,142,20744,0,0,0,25133,15.0,7.0,38.0,1144,63620,249,98814,0.0,-4.0,5.0,66,2675,12,12084
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,4259,Duro,SUPPORT,Lulu,Victory,31:12,14,0.0,0.0,12.0,18,8079,87,,0,0,0,0,-57,-8,359,0,1460,8765,4653,5443,6539,126,11787,0,0,0,4602,15.0,7.0,38.0,1144,63620,249,98814,0.0,-2.0,10.0,-18,1375,-16,-3560
246,67448,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,1115,Kiin,TOP,Rumble,Victory,31:12,17,2.0,3.0,6.0,250,12663,25,,0,0,0,0,-294,-7,20,0,5850,2431,0,21168,0,370,19472,123,0,115,21316,15.0,7.0,38.0,1144,63620,249,98814,0.0,-1.0,6.0,15,2221,-7,2992
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,4943,Diable,ADC,Ezreal,Defeat,35:40,18,5.0,1.0,2.0,345,16445,32,,0,1,0,0,-305,-15,-503,0,3496,10599,0,11318,0,97,20932,0,636,0,28835,10.0,15.0,18.0,1190,65405,283,84135,1.0,-1.0,-4.0,-31,671,-32,3311
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,4233,Raptor,JUNGLE,Wukong,Defeat,35:40,15,2.0,3.0,2.0,213,11918,62,,0,0,0,0,-1070,-9,-863,0,454,18045,0,30290,0,260,37876,120,366,0,9739,10.0,15.0,18.0,1190,65405,283,84135,-3.0,1.0,-4.0,-23,-1617,7,-6032
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,3326,Vicla,MID,Azir,Defeat,35:40,18,1.0,3.0,4.0,316,13685,26,,0,0,0,0,-894,-9,-222,0,3038,4114,0,15788,0,194,22336,69,0,0,23920,10.0,15.0,18.0,1190,65405,283,84135,-1.0,0.0,-4.0,-2,5,-20,-825
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,1971,Kellin,SUPPORT,Leona,Defeat,35:40,12,0.0,5.0,7.0,34,8301,133,,0,0,0,0,-206,8,-653,0,0,4024,303,31886,1628,82,24420,165,0,0,7188,10.0,15.0,18.0,1190,65405,283,84135,0.0,3.0,-6.0,6,64,0,3151
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,3421,Clear,TOP,Gwen,Defeat,35:40,18,2.0,3.0,3.0,282,15056,30,,0,0,0,0,-1330,-19,-389,0,11467,6686,0,24495,0,138,29235,84,407,0,14453,10.0,15.0,18.0,1190,65405,283,84135,-2.0,2.0,-4.0,-66,-1321,-12,-17733
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,685,Ruler,ADC,Xayah,Victory,35:40,17,4.0,2.0,6.0,376,15774,64,,0,0,0,0,305,15,503,0,2858,5931,0,11093,0,114,19807,99,0,318,25524,15.0,10.0,40.0,1306,67603,340,102263,-1.0,1.0,4.0,31,-671,32,-3311
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,1909,Canyon,JUNGLE,Pantheon,Victory,35:40,16,5.0,2.0,6.0,236,13535,55,,0,0,0,0,1070,9,863,0,1326,25149,0,31834,0,282,43384,94,0,407,15771,15.0,10.0,40.0,1306,67603,340,102263,3.0,-1.0,4.0,23,1617,-7,6032
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,1629,Chovy,MID,Ahri,Victory,35:40,18,2.0,3.0,8.0,318,13680,46,,0,0,0,0,894,9,222,0,2057,7550,0,15175,0,92,24411,144,0,366,24745,15.0,10.0,40.0,1306,67603,340,102263,1.0,0.0,4.0,2,-5,20,825
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,4259,Duro,SUPPORT,Rakan,Victory,35:40,14,0.0,2.0,13.0,28,8237,133,,0,0,0,0,206,-8,653,0,0,9847,3303,19576,3896,82,18375,35,0,19,4037,15.0,10.0,40.0,1306,67603,340,102263,0.0,-3.0,6.0,-6,-64,0,-3151
247,67447,2025-05-10,LCK 2025 Rounds 1-2,GEN vs BNK FearX,1115,Kiin,TOP,Jayce,Victory,35:40,18,4.0,1.0,7.0,348,16377,42,,0,0,0,0,1330,19,389,0,12506,3889,0,16617,0,185,17160,49,0,299,32186,15.0,10.0,40.0,1306,67603,340,102263,2.0,-2.0,4.0,66,1321,12,17733
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,5919,LazyFeel,ADC,Varus,Defeat,41:34,18,5.0,4.0,4.0,391,18633,56,,1,0,0,0,-365,-4,-576,0,3858,9022,0,21822,0,435,23911,158,275,0,37971,12.0,25.0,29.0,1324,72948,401,125771,-4.0,3.0,-2.0,-34,-1834,-3,11767
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,4753,Sponge,JUNGLE,Poppy,Defeat,41:34,16,2.0,5.0,7.0,219,13220,64,,0,0,0,0,954,34,637,1,21,18747,0,71213,0,929,46702,187,351,0,17782,12.0,25.0,29.0,1324,72948,401,125771,1.0,3.0,-6.0,17,245,11,-1355
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,1504,Ucal,MID,Azir,Defeat,41:34,18,3.0,6.0,5.0,346,16661,52,,1,0,0,0,-48,-1,-139,0,943,1382,0,27351,0,222,27495,245,978,0,31453,12.0,25.0,29.0,1324,72948,401,125771,-1.0,2.0,-7.0,-16,-933,-10,-11763
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,4938,Andil,SUPPORT,Karma,Defeat,41:34,15,0.0,5.0,11.0,30,9189,145,,0,0,0,0,-339,-8,-371,0,312,6447,2010,16903,8104,149,24027,155,0,0,5330,12.0,25.0,29.0,1324,72948,401,125771,-2.0,2.0,-4.0,-23,-1960,-39,18
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,1613,Rich,TOP,Jayce,Defeat,41:34,18,2.0,5.0,2.0,338,15245,84,,0,0,0,0,-898,-17,-1197,0,2113,5816,0,27031,0,219,31358,139,438,0,33235,12.0,25.0,29.0,1324,72948,401,125771,-7.0,3.0,-2.0,-25,-3977,22,3405
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,1228,Viper,ADC,Kalista,Victory,41:34,18,9.0,1.0,6.0,425,20467,59,,0,0,0,0,365,4,576,0,11411,12451,0,25655,0,556,29035,57,0,700,26204,25.0,12.0,50.0,1405,81407,420,123699,4.0,-3.0,2.0,34,1834,3,-11767
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,392,Peanut,JUNGLE,Skarner,Victory,41:34,17,1.0,2.0,13.0,202,12975,53,,0,0,0,0,-954,-34,-637,0,385,23568,0,99161,0,766,59293,98,0,214,19137,25.0,12.0,50.0,1405,81407,420,123699,-1.0,-3.0,6.0,-17,-245,-11,1355
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,2906,Zeka,MID,Viktor,Victory,41:34,18,4.0,4.0,12.0,362,17594,62,,0,0,0,0,48,1,139,0,2764,2428,0,23770,0,750,21754,125,0,600,43216,25.0,12.0,50.0,1405,81407,420,123699,1.0,-2.0,7.0,16,933,10,11763
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,3411,Delight,SUPPORT,Renata Glasc,Victory,41:34,16,2.0,3.0,15.0,53,11149,184,,0,0,0,0,339,8,371,0,1355,8326,4835,17424,3293,273,21359,122,0,90,5312,25.0,12.0,50.0,1405,81407,420,123699,2.0,-2.0,4.0,23,1960,39,-18
249,67454,2025-05-11,LCK 2025 Rounds 1-2,HLE vs DRX,3658,Zeus,TOP,Nidalee,Victory,41:34,18,9.0,2.0,4.0,363,19222,62,3.0,2,0,0,0,898,17,1197,0,8184,21975,1007,59211,0,126,44927,104,0,438,29830,25.0,12.0,50.0,1405,81407,420,123699,7.0,-3.0,2.0,25,3977,-22,-3405
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,4755,Jiwoo,ADC,Jinx,Defeat,35:25,15,0.0,3.0,1.0,343,12725,40,,0,0,0,0,-1446,-33,-1728,0,126,5434,0,12677,0,131,18309,72,0,0,16000,1.0,11.0,4.0,1157,55063,316,78508,-3.0,3.0,-4.0,-39,-5016,-7,-4147
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,3327,GIDEON,JUNGLE,Maokai,Defeat,35:25,14,0.0,2.0,1.0,170,9507,61,,0,0,0,0,-107,0,200,0,549,23626,0,33957,0,611,43172,44,0,0,12969,1.0,11.0,4.0,1157,55063,316,78508,-2.0,2.0,-7.0,-48,-3365,5,-2965
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,5058,Calix,MID,Sylas,Defeat,35:25,18,0.0,1.0,1.0,307,12320,42,,0,0,0,0,-477,-16,-360,0,0,15043,0,32497,0,643,35182,0,0,0,15728,1.0,11.0,4.0,1157,55063,316,78508,-4.0,1.0,-4.0,10,-2342,-5,-12873
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,738,Lehends,SUPPORT,Lulu,Defeat,35:25,13,0.0,1.0,1.0,32,7549,129,,0,0,0,0,-357,-4,328,0,394,6641,2178,8101,6067,324,15616,39,0,0,4645,1.0,11.0,4.0,1157,55063,316,78508,-1.0,1.0,-9.0,-8,-1627,-14,164
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,1229,kingen,TOP,Jayce,Defeat,35:25,16,1.0,4.0,0.0,305,12962,44,,0,0,0,0,-305,-2,-152,0,5847,3768,0,15439,0,189,21654,143,504,0,29166,1.0,11.0,4.0,1157,55063,316,78508,0.0,3.0,-7.0,-9,-963,7,1418
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,3322,Berserker,ADC,Xayah,Victory,35:25,18,3.0,0.0,5.0,382,17741,47,,1,0,0,0,1446,33,1728,0,16018,8211,0,7709,0,55,14278,0,0,0,20147,11.0,1.0,35.0,1251,68376,330,96911,3.0,-3.0,4.0,39,5016,7,4147
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,2664,Pyosik,JUNGLE,Nocturne,Victory,35:25,17,2.0,0.0,8.0,218,12872,56,,0,0,0,0,107,0,-200,0,7069,30812,0,29901,0,576,45597,0,0,0,15934,11.0,1.0,35.0,1251,68376,330,96911,2.0,-2.0,7.0,48,3365,-5,2965
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,3974,Bulldog,MID,Annie,Victory,35:25,18,4.0,0.0,5.0,297,14662,47,,1,0,0,0,477,16,360,0,3913,4271,0,15040,1542,466,17069,0,0,0,28601,11.0,1.0,35.0,1251,68376,330,96911,4.0,-1.0,4.0,-10,2342,5,12873
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,1906,Life,SUPPORT,Rakan,Victory,35:25,13,1.0,0.0,10.0,40,9176,143,,0,0,0,0,357,4,-328,0,1255,12132,3844,18653,3417,84,16555,0,0,0,4481,11.0,1.0,35.0,1251,68376,330,96911,1.0,-1.0,9.0,8,1627,14,-164
251,67452,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,3082,DuDu,TOP,Sion,Victory,35:25,18,1.0,1.0,7.0,314,13925,37,,0,0,0,0,305,2,152,0,1397,11480,0,87837,0,1113,34158,0,0,504,27748,11.0,1.0,35.0,1251,68376,330,96911,0.0,-3.0,7.0,9,963,-7,-1418
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,3322,Berserker,ADC,Miss Fortune,Defeat,43:10,18,3.0,3.0,13.0,433,19055,36,,0,0,0,0,1050,44,456,0,10328,8547,0,24848,0,238,18253,120,0,152,26631,22.0,24.0,54.0,1431,80213,346,128270,-1.0,-2.0,0.0,77,-339,0,-16727
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,2664,Pyosik,JUNGLE,Sejuani,Defeat,43:10,18,1.0,5.0,16.0,216,12683,53,,0,0,0,0,-742,-24,-456,0,351,27953,515,87851,0,479,66606,183,0,201,19766,22.0,24.0,54.0,1431,80213,346,128270,-12.0,1.0,10.0,-51,-8050,-16,-10884
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,3974,Bulldog,MID,Yone,Defeat,43:10,18,8.0,6.0,6.0,400,19375,56,,1,0,0,0,372,-3,111,0,3089,18467,0,51555,0,247,44254,264,48,203,27365,22.0,24.0,54.0,1431,80213,346,128270,7.0,1.0,-6.0,17,1161,8,-4572
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,1906,Life,SUPPORT,Neeko,Defeat,43:10,15,2.0,6.0,13.0,44,10852,168,,0,0,0,0,675,-1,641,0,1577,5623,1188,14155,0,124,28504,222,0,0,23850,22.0,24.0,54.0,1431,80213,346,128270,1.0,1.0,-5.0,6,-772,24,13592
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,3082,DuDu,TOP,Ambessa,Defeat,43:10,18,8.0,4.0,6.0,338,18248,33,1.0,3,0,0,0,-193,-14,-501,0,2781,15159,0,49416,0,364,42315,138,18,700,30658,22.0,24.0,54.0,1431,80213,346,128270,3.0,1.0,-1.0,-32,-1501,-27,-643
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,4755,Jiwoo,ADC,Ezreal,Victory,43:10,18,4.0,5.0,13.0,356,19394,36,,0,0,0,0,-1050,-44,-456,0,9599,5854,0,19861,0,126,28252,241,0,18,43358,24.0,22.0,56.0,1414,89714,357,147504,1.0,2.0,0.0,-77,339,0,16727
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,3327,GIDEON,JUNGLE,Pantheon,Victory,43:10,18,13.0,4.0,6.0,267,20733,69,,1,0,0,1,742,24,456,0,1275,24812,0,52579,0,309,49118,193,903,48,30650,24.0,22.0,56.0,1414,89714,357,147504,12.0,-1.0,-10.0,51,8050,16,10884
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,5058,Calix,MID,Taliyah,Victory,43:10,18,1.0,5.0,12.0,383,18214,48,1.0,0,0,0,0,-372,3,-111,0,2807,2160,777,19318,0,640,22008,297,0,0,31937,24.0,22.0,56.0,1414,89714,357,147504,-7.0,-1.0,6.0,-17,-1161,-8,4572
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,738,Lehends,SUPPORT,Leona,Victory,43:10,17,1.0,5.0,18.0,38,11624,144,,0,0,0,0,-675,1,-641,0,3608,3153,280,42502,2280,112,29762,183,0,0,10258,24.0,22.0,56.0,1414,89714,357,147504,-1.0,-1.0,5.0,-6,772,-24,-13592
252,67450,2025-05-11,LCK 2025 Rounds 1-2,NS vs DN Freecs,1229,kingen,TOP,Gwen,Victory,43:10,18,5.0,3.0,7.0,370,19749,60,,2,0,0,0,193,14,501,0,3363,12660,0,61352,0,254,40249,119,353,0,31301,24.0,22.0,56.0,1414,89714,357,147504,-3.0,-1.0,1.0,32,1501,27,643
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,4943,Diable,ADC,Jinx,Defeat,26:26,12,1.0,4.0,3.0,230,10021,29,,0,0,0,0,-626,-19,-1443,0,2893,2282,0,6081,0,48,11604,151,0,0,15534,7.0,22.0,17.0,798,44173,185,58494,-6.0,3.0,-9.0,-22,-3170,5,-8136
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,4233,Raptor,JUNGLE,Nocturne,Defeat,26:26,13,1.0,5.0,3.0,155,8420,24,,0,0,0,0,-22,13,956,0,684,17193,0,22310,0,494,34017,175,0,0,11061,7.0,22.0,17.0,798,44173,185,58494,-5.0,3.0,-6.0,14,-1807,-27,522
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,3326,Vicla,MID,Annie,Defeat,26:26,13,3.0,6.0,4.0,183,8811,25,,0,0,0,0,-334,-19,-873,0,150,823,0,10159,941,238,14803,233,55,0,15886,7.0,22.0,17.0,798,44173,185,58494,0.0,5.0,-3.0,-67,-2493,0,4849
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,1971,Kellin,SUPPORT,Lulu,Defeat,26:26,10,0.0,4.0,6.0,27,6251,82,,0,0,0,0,275,6,-489,0,55,1983,1143,4876,2563,155,9619,112,0,0,4731,7.0,22.0,17.0,798,44173,185,58494,0.0,1.0,-4.0,9,248,8,1071
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,3421,Clear,TOP,Gwen,Defeat,26:26,13,2.0,3.0,1.0,203,10670,25,,0,0,0,0,-162,2,-32,0,5191,3182,0,19859,0,52,17356,128,925,0,11282,7.0,22.0,17.0,798,44173,185,58494,-4.0,3.0,-6.0,-4,-984,-1,-2146
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,4755,Jiwoo,ADC,Xayah,Victory,26:26,16,7.0,1.0,12.0,252,13191,24,1.0,1,1,0,0,626,19,1443,0,7602,5093,0,8407,0,79,13897,48,0,665,23670,22.0,7.0,45.0,868,52379,200,62334,6.0,-3.0,9.0,22,3170,-5,8136
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,3327,GIDEON,JUNGLE,Poppy,Victory,26:26,14,6.0,2.0,9.0,141,10227,51,,2,0,0,0,22,-13,-956,0,1202,10657,0,23544,0,638,21459,47,0,0,10539,22.0,7.0,45.0,868,52379,200,62334,5.0,-3.0,6.0,-14,1807,27,-522
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,5058,Calix,MID,Ryze,Victory,26:26,17,3.0,1.0,7.0,250,11304,25,,0,0,0,0,334,19,873,0,4732,4338,0,14904,0,57,16353,44,0,260,11037,22.0,7.0,45.0,868,52379,200,62334,0.0,-5.0,3.0,67,2493,0,-4849
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,738,Lehends,SUPPORT,Blitzcrank,Victory,26:26,10,0.0,3.0,10.0,18,6003,74,,0,0,0,0,-275,-6,489,0,0,884,253,5913,0,116,10865,95,0,55,3660,22.0,7.0,45.0,868,52379,200,62334,0.0,-1.0,4.0,-9,-248,-8,-1071
253,67807,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,1229,kingen,TOP,Ambessa,Victory,26:26,16,6.0,0.0,7.0,207,11654,26,1.0,0,0,0,0,162,-2,32,0,3863,4309,0,16685,0,230,18114,0,0,0,13428,22.0,7.0,45.0,868,52379,200,62334,4.0,-3.0,6.0,4,984,1,2146
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,4755,Jiwoo,ADC,Kalista,Defeat,28:34,14,1.0,4.0,4.0,240,10517,36,,0,0,0,0,-887,-1,-539,0,106,3622,0,8349,0,288,14754,106,356,75,12277,10.0,21.0,20.0,942,50428,261,63236,-10.0,1.0,-4.0,-29,-5149,-5,-8852
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,3327,GIDEON,JUNGLE,Pantheon,Defeat,28:34,13,4.0,5.0,3.0,182,10191,54,,0,0,0,0,585,5,-553,1,490,10647,0,16621,0,188,26957,142,0,0,6828,10.0,21.0,20.0,942,50428,261,63236,1.0,3.0,-6.0,-23,-1120,9,-1506
